"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"co.datadome.pub.scalabenchmarks.jvms.api.random.JavaRandomSizedBenchmark.next_bytes","avgt",1,100,2862.893423,10.211022,"ns/op",1024
